path,entry_type,category,dataset,method,T,alpha,param,created,has_final_results,file_count,total_bytes,notes
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,94218,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,95252,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,91437,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,90969,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,92282,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,94077,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,95766,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,95077,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.00424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,93775,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.00424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,94166,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.00424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,93072,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.00424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,92809,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.00424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,93781,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.00424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,99881,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.00424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,96616,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.00424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,99282,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.00424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,93581,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.00424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,95795,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.0424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262252_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,90794,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.0424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262252_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,101264,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.0424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262252_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,103413,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.0424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262252_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,94745,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.0424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262252_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,91182,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.0424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262252_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,85394,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.0424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262252_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,93280,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.0424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262252_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,100047,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.0424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262252_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,88405,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps0.0424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262252_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,100212,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-05_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,93087,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-05_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,89584,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-05_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,94419,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-05_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,95477,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-05_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,93996,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-05_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,97452,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-05_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,93805,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-05_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,95391,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-05_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,92645,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-05_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,95631,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,95898,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,94021,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,95215,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,93818,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,97745,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,97012,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,97443,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,94890,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,95378,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-06_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,98075,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,94663,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,91662,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,96308,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,95849,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,98740,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,95153,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,95842,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,95434,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,100420,png
results/online_link_prediction/plots/202603271142_Batch_Output/Collab_FastPRB_alpha0.85_eps4.24e-07_T5000_k10_lr10.01_lr20.004_h100_ks40_202603270208_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,98388,png
results/online_link_prediction/plots/202603271142_Batch_Output/ogbl-Collab_Regret_vs_Rounds.pdf,plot_file,plot,,,,,,,False,1,30038,pdf
results/online_link_prediction/plots/202603271142_Batch_Output/ogbl-Collab_Regret_vs_Rounds.png,plot_file,plot,,,,,,,False,1,382067,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,93336,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,93129,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,94218,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,95252,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,91437,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,90969,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,92282,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,94077,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,95766,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_k10_lr10.01_lr20.004_h100_ks40_202603262321_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,95077,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291248_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,91729,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291248_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,91506,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291248_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,92000,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291248_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,93305,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291248_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,89193,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291248_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,91908,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291248_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,91068,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291248_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,92099,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291248_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,92701,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291248_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,93254,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291520_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,92152,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291520_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,91130,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291520_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,93100,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291520_Details/worker_3_TimeAcc.png,plot_file,plot,,,,,,,False,1,93677,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291520_Details/worker_4_TimeAcc.png,plot_file,plot,,,,,,,False,1,90048,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291520_Details/worker_5_TimeAcc.png,plot_file,plot,,,,,,,False,1,92882,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291520_Details/worker_6_TimeAcc.png,plot_file,plot,,,,,,,False,1,91368,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291520_Details/worker_7_TimeAcc.png,plot_file,plot,,,,,,,False,1,92564,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291520_Details/worker_8_TimeAcc.png,plot_file,plot,,,,,,,False,1,93538,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_202601291520_Details/worker_9_TimeAcc.png,plot_file,plot,,,,,,,False,1,93618,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_h100_ks40_202603262012_Details/worker_0_TimeAcc.png,plot_file,plot,,,,,,,False,1,91757,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_h100_ks40_202603262012_Details/worker_1_TimeAcc.png,plot_file,plot,,,,,,,False,1,91276,png
results/online_link_prediction/plots/202603280031_Batch_Output/Collab_FastPRB_alpha0.85_eps0.000424_T5000_lr10.01_lr20.004_h100_ks40_202603262012_Details/worker_2_TimeAcc.png,plot_file,plot,,,,,,,False,1,92686,png
